Datum;County;Site;N;E;Parnr;Lupin.NoLupin;Swedish.name;Species;Occurrence;Veg.höjd 1 i cm;Veg.höjd 2;Veg.höjd 3;Veg.höjd 4;Förna 1 i cm;Förna 2;Förna 3;Förna 4;Förna 5;Förna 6;Förna 7;Förna 8;Förna 9;Förna 10;Förna 11;Förna 12;Förna 13;Förna 14;Förna 15;Förna 16
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;1;Lupin;Ängsklocka;Campanula patula;2;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;1;Lupin;Ängsviol;Viola canina;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Brudborste;Cirsium heterophyllum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Daggkåpa;Alchemilla vulgaris;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Fyrkantig johannesört;Hypericum maculatum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Gulvial;Lathyrus pratensis;7;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Kvastfibbla;Pilosella cymosa;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Maskros;Taraxacum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Midsommarblomster;Geranium sylvaticum;2;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Nysört;Achillea ptarmica;5;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Röllika;Achillea millefolium;13;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Skogsklöver;Trifolium medium;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Stormåra;Gallium mollugo;14;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Teveronika;Veronica chamaedrys;9;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Åkerfräken;Equisetum arvense;15;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Älgört;Filipendula ulmaria;6;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Ängshaverrot;Tragopogon pratensis;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;NoLupin;Ängssyra;Rumex acetosa;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Fyrkantig johannesört;Hypericum maculatum;2;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Gulvial;Lathyrus pratensis;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Maskros;Taraxacum;7;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Midsommarblomster;Geranium sylvaticum;4;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Röllika;Achillea millefolium;11;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Stormåra;Gallium mollugo;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Åkerfräken;Equisetum arvense;2;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Brobacke;6654622.686;573697.751;2;Lupin;Älgört;Filipendula ulmaria;5;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Baldersbrå;Tripleurospermum inodorum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Brännässla;Urtica dioica;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Fyrkantig johannesört;Hypericum maculatum;4;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Gråfibbla;Pilosella officinarum;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Hallon;Rubus idaeus;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Hundkex;Anthriscus sylvestris;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Hönsarv;Cerastium fontanum;4;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Kvastfibbla;Pilosella cymosa;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Maskros;Taraxacum;4;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Prästkrage;Leucanthemum vulgare;4;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Revsmörblomma;Ranunculus repens;11;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Stormåra;Gallium mollugo;4;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;11;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Vårtbjörk;Betula pendula;5;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Åkerfräken;Equisetum arvense;14;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;NoLupin;Ängssyra;Rumex acetosa;5;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Baldersbrå;Tripleurospermum inodorum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Gråfibbla;Pilosella officinarum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Hundkex;Anthriscus sylvestris;2;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Höstfibbla;Scorzoneroides autumnalis;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Maskros;Taraxacum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Prästkrage;Leucanthemum vulgare;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Röllika;Achillea millefolium;4;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;1;Lupin;Åkerfräken;Equisetum arvense;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Alsikeklöver;Trifolium hybridum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Daggkåpa;Alchemilla vulgaris;2;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Gulvial;Lathyrus pratensis;15;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Hundkex;Anthriscus sylvestris;10;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Hönsarv;Cerastium fontanum;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Höstfibbla;Scorzoneroides autumnalis;5;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Maskros;Taraxacum;6;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Prästkrage;Leucanthemum vulgare;8;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Revsmörblomma;Ranunculus repens;13;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Röllika;Achillea millefolium;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Stormåra;Gallium mollugo;6;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Vårtbjörk;Betula pendula;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Åkerfräken;Equisetum arvense;4;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Åkertistel;Cirsium arvense;9;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;NoLupin;Ängsviol;Viola canina;8;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Bergsyra;Rumex acetosella;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Björnloka;Heracleum sphondylium;2;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Gulvial;Lathyrus pratensis;7;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Hundkex;Anthriscus sylvestris;13;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Hönsarv;Cerastium fontanum;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Maskros;Taraxacum;2;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Prästkrage;Leucanthemum vulgare;5;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Revsmörblomma;Ranunculus repens;12;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Röllika;Achillea millefolium;3;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Stormåra;Gallium mollugo;5;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Vanligsmörblomma;Ranunculus acris subsp. acris;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Vårtbjörk;Betula pendula;1;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Åkerfräken;Equisetum arvense;6;;;;;;;;;;;;;;;;;;;;
17-07-2020;Uppsala;Kårbo;6647874.775;572017.287;2;Lupin;Åkerförgätmigej;Myosotis arvensis;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Alsikeklöver;Trifolium hybridum;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Gökblomster;Lychnis flos-cuculi;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Hästhov;Tussilago farfara;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Knagglestarr;Carex flava;8;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Knapptåg;Juncus conglomeratus;6;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Lupin;Lupinus polyphyllus;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Maskros;Taraxacum;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Prästkrage;Leucanthemum vulgare;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Revsmörblomma;Ranunculus repens;7;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Storblåklocka;Campanula persicifolia;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Stormåra;Gallium mollugo;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;6;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;NoLupin;Ängshaverrot;Tragopogon pratensis;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Alsikeklöver;Trifolium hybridum;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Blekstarr;Carex pallescens;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Gökblomster;Lychnis flos-cuculi;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Hundkex;Anthriscus sylvestris;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Hästhov;Tussilago farfara;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Hönsarv;Cerastium fontanum;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Höstfibbla;Scorzoneroides autumnalis;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Knagglestarr;Carex flava;6;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Knapptåg;Juncus conglomeratus;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Maskros;Taraxacum;6;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Prästkrage;Leucanthemum vulgare;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Skogsklöver;Trifolium medium;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Storblåklocka;Campanula persicifolia;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Vanligsmörblomma;Ranunculus acris subsp. acris;15;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Vit dunört;Epilobium ciliatum;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;1;Lupin;Ängsvädd;Succisa pratensis;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Alsikeklöver;Trifolium hybridum;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Baldersbrå;Tripleurospermum inodorum;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Fyrkantig johannesört;Hypericum maculatum;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Fältveronika;Veronica arvensis;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Gulvial;Lathyrus pratensis;9;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Harkål;Lapsana communis;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Humlelusern;Medicago lupulina;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Hästhov;Tussilago farfara;6;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Hönsarv;Cerastium fontanum;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Krusskräppa;Rumex crispus;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Kråkvicker;Vicia cracca;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Käringtand;Lotus corniculatus;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Lupin;Lupinus polyphyllus;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Maskros;Taraxacum;9;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Prästkrage;Leucanthemum vulgare;8;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Revfingerört;Potentilla reptans;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Röllika;Achillea millefolium;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Sandnarv;Arenaria serpyllifolia;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Skuggnäva;Geranium pyrenaicum;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Storblåklocka;Campanula persicifolia;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Stormåra;Gallium mollugo;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Vit dunört;Epilobium ciliatum;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Åkerförgätmigej;Myosotis arvensis;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Åkertistel;Cirsium arvense;16;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;NoLupin;Åkervädd;Knautia arvensis;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Alsikeklöver;Trifolium hybridum;10;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Asp;Populus tremula;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Baldersbrå;Tripleurospermum inodorum;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Blekstarr;Carex pallescens;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Brudborste;Cirsium heterophyllum;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Fältveronika;Veronica arvensis;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Gulvial;Lathyrus pratensis;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Höstfibbla;Scorzoneroides autumnalis;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Kråkvicker;Vicia cracca;6;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Käringtand;Lotus corniculatus;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Lupin;Lupinus polyphyllus;16;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Maskros;Taraxacum;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Prästkrage;Leucanthemum vulgare;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Röllika;Achillea millefolium;11;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Skogsklöver;Trifolium medium;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Storblåklocka;Campanula persicifolia;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Stormåra;Gallium mollugo;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Teveronika;Veronica chamaedrys;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Vanligsmörblomma;Ranunculus acris subsp. acris;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Vitmåra;Galium boreale;6;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Åkertistel;Cirsium arvense;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Larsbo;6635699.593;617506.193;2;Lupin;Ängsfryle;Luzula multiflora;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Fyrkantig johannesört;Hypericum maculatum;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Grässtjärnblomma;Stellaria graminea;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Hundkex;Anthriscus sylvestris;3;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Prästkrage;Leucanthemum vulgare;8;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Röllika;Achillea millefolium;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Skogsklöver;Trifolium medium;8;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Skogsviol;Viola riviniana;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Storblåklocka;Campanula persicifolia;5;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Stormåra;Gallium mollugo;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Teveronika;Veronica chamaedrys;8;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Vanligsmörblomma;Ranunculus acris subsp. acris;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Åkerfräken;Equisetum arvense;4;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Äkta johannesört;Hypericum perforatum;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;NoLupin;Älgört;Filipendula ulmaria;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;Lupin;Brunört;Prunella vulgaris;1;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;Lupin;Hundkex;Anthriscus sylvestris;2;;;;;;;;;;;;;;;;;;;;
22-06-2020;Uppsala;Slutbo;6636279.284;617238.633;1;Lupin;Kirskål;Aegopodium podagraria;1;;;;;;;;;;;;;;;;;;;;
